#! FIELDS phi psi metad.bias der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  58
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  31
#! SET periodic_psi true
   -1.191638593   -2.938909257   86.272969549  -29.934333055  -31.595379294
   -1.083307812   -2.938909257   82.731395180  -34.947542654  -31.558674554
   -0.974977030   -2.938909257   78.692537295  -39.163006821  -30.888967070
   -0.866646249   -2.938909257   74.278081356  -41.890197819  -29.569353651
   -0.758315468   -2.938909257   69.655629862  -42.868807660  -27.562221977
   -0.649984687   -2.938909257   65.080900153  -41.693136873  -24.967741373
   -0.541653906   -2.938909257   60.744077584  -38.257737537  -21.869384255
   -0.433323125   -2.938909257   56.884081673  -32.645483099  -18.307831067
   -0.324992343   -2.938909257   53.765474567  -24.835075007  -14.417764008
   -0.216661562   -2.938909257   51.571350159  -15.317519588  -10.382362782
   -0.108330781   -2.938909257   50.492174511   -4.433123436   -6.269080959
    0.000000000   -2.938909257   50.625473278    7.255078643   -2.274794190
    0.108330781   -2.938909257   52.011103267   18.825166028    1.537187371
    0.216661562   -2.938909257   54.611977298   29.434145401    4.979791754
    0.324992343   -2.938909257   58.271165497   38.200834981    8.033302610
    0.433323125   -2.938909257   62.740329649   44.159019909   10.552524386
    0.541653906   -2.938909257   67.666102077   46.539825582   12.536176692
    0.649984687   -2.938909257   72.630316780   44.874188275   13.897158558
    0.758315468   -2.938909257   77.197312359   38.979227856   14.641026070
    0.866646249   -2.938909257   80.907726079   29.350008522   14.780849429
    0.974977030   -2.938909257   83.410947704   16.753421800   14.346977736
    1.083307812   -2.938909257   84.448173790    2.440792765   13.427415117
    1.191638593   -2.938909257   83.923444971  -12.031425557   12.118383160
    1.299969374   -2.938909257   81.898175267  -25.194131979   10.542051941
    1.408300155   -2.938909257   78.576333569  -35.656068471    8.794252428
    1.516630936   -2.938909257   74.312344124  -42.363704099    6.992847982
    1.624961717   -2.938909257   69.565267353  -44.694314431    5.202849326
    1.733292499   -2.938909257   64.820899413  -42.521608450    3.422605428
    1.841623280   -2.938909257   60.536435735  -36.203800347    1.706119618
    1.949954061   -2.938909257   57.115095830  -26.426329999    0.005802090
    2.058284842   -2.938909257   54.905546213  -14.174385358   -1.677760918
    2.166615623   -2.938909257   54.094249302   -0.539148784   -3.443683255
    2.274946404   -2.938909257   54.788861811   13.399543653   -5.261195662
    2.383277185   -2.938909257   56.970150465   26.598493857   -7.162745337
    2.491607967   -2.938909257   60.515383389   38.224093463   -9.207742521
    2.599938748   -2.938909257   65.173412508   47.351103071  -11.256121130
    2.708269529   -2.938909257   70.660668869   53.494787443  -13.287416205
    2.816600310   -2.938909257   76.648227353   56.373566943  -15.337925783
    2.924931091   -2.938909257   82.760826049   55.888851848  -17.270520313
    3.033261872   -2.938909257   88.638410368   52.166879007  -18.968713336

   -3.141592654   -2.736225860   89.726587858   43.302919102  -22.672665497
   -3.033261872   -2.736225860   94.010318832   35.224857960  -23.804876948
   -2.924931091   -2.736225860   97.345898357   25.904922932  -24.559862617
   -2.816600310   -2.736225860   99.657160234   16.255660319  -24.984732931
   -2.708269529   -2.736225860  100.964954322    7.222905917  -25.140001789
   -2.599938748   -2.736225860  101.337102519   -0.627450819  -25.033280849
   -2.491607967   -2.736225860  100.963023804   -6.692821904  -24.784144137
   -2.383277185   -2.736225860  100.053572536  -10.731579207  -24.504652413
   -2.274946404   -2.736225860   98.785077234  -12.995543464  -24.326582709
   -2.166615623   -2.736225860   97.347727274  -13.762246776  -24.303726878
   -2.058284842   -2.736225860   95.883473612  -13.601765188  -24.539018414
   -1.949954061   -2.736225860   94.446046010  -13.159975301  -25.045648070
   -1.841623280   -2.736225860   93.031472403  -13.018791894  -25.807369982
   -1.733292499   -2.736225860   91.577444819  -13.655401970  -26.757528412
   -1.624961717   -2.736225860   90.003185398  -15.326797118  -27.748285673
   -1.516630936   -2.736225860   88.175921145  -18.067346170  -28.669342484
   -1.408300155   -2.736225860   86.002746533  -21.712346661  -29.376414880
   -1.299969374   -2.736225860   83.384172358  -25.828984870  -29.706918632
   -1.191638593   -2.736225860   80.316160521  -30.131802008  -29.535138722
   -1.083307812   -2.736225860   76.810725355  -34.047841017  -28.767467091
   -0.974977030   -2.736225860   72.945412911  -37.015017229  -27.376301672
   -0.866646249   -2.736225860   68.829565551  -38.495493364  -25.348757591
   -0.758315468   -2.736225860   64.652348720  -38.210965311  -22.750558007
   -0.649984687   -2.736225860   60.634164304  -35.986399032  -19.636725363
   -0.541653906   -2.736225860   56.954581448  -31.696297371  -16.159772998
   -0.433323125   -2.736225860   53.867720926  -25.324775981  -12.353482437
   -0.324992343   -2.736225860   51.569500395  -17.139950575   -8.441963270
   -0.216661562   -2.736225860   50.229541657   -7.452832709   -4.546374611
   -0.108330781   -2.736225860   49.988187717    3.247347437   -0.779176561
    0.000000000   -2.736225860   50.915158437   14.476937698    2.731599255
    0.108330781   -2.736225860   53.051525516   25.387331656    5.820419567
    0.216661562   -2.736225860   56.316738274   35.138114812    8.554498151
    0.324992343   -2.736225860   60.541562193   42.834608238   10.771789728
    0.433323125   -2.736225860   65.447215202   47.601946657   12.456421519
    0.541653906   -2.736225860   70.683039832   48.781620528   13.578360301
    0.649984687   -2.736225860   75.826725473   45.839888678   14.179080412
    0.758315468   -2.736225860   80.430774895   38.832538971   14.253712289
    0.866646249   -2.736225860   84.061504970   28.116718775   13.840025329
    0.974977030   -2.736225860   86.385527987   14.600490134   13.001485372
    1.083307812   -2.736225860   87.147820461   -0.379445766   11.830043206
    1.191638593   -2.736225860   86.293560407  -15.345917943   10.391611119
    1.299969374   -2.736225860   83.884636523  -28.750250797    8.793471178
    1.408300155   -2.736225860   80.172549363  -39.283355822    7.094117832
    1.516630936   -2.736225860   75.519490854  -45.893205938    5.401355838
    1.624961717   -2.736225860   70.397131369  -48.059002701    3.718764036
    1.733292499   -2.736225860   65.281257430  -45.736189202    2.093631463
    1.841623280   -2.736225860   60.643377290  -39.329582719    0.464350244
    1.949954061   -2.736225860   56.886108228  -29.493038295   -1.167681021
    2.058284842   -2.736225860   54.335375592  -17.323435113   -2.900586585
    2.166615623   -2.736225860   53.196733546   -3.828363968   -4.714291107
    2.274946404   -2.736225860   53.525291344    9.950973561   -6.616795416
    2.383277185   -2.736225860   55.331506427   22.975043560   -8.683005445
    2.491607967   -2.736225860   58.469542116   34.378588820  -10.846339053
    2.599938748   -2.736225860   62.719739307   43.510343202  -13.103916348
    2.708269529   -2.736225860   67.804309487   49.772776539  -15.340027423
    2.816600310   -2.736225860   73.388469356   52.807548588  -17.465722023
    2.924931091   -2.736225860   79.129255343   52.626497700  -19.450807027
    3.033261872   -2.736225860   84.681897427   49.354497830  -21.201881287

   -3.141592654   -2.533542463   85.278234915   41.024668402  -21.777777285
   -3.033261872   -2.533542463   89.343640205   33.525047124  -22.798140776
   -2.924931091   -2.533542463   92.530546861   24.861188018  -23.502795347
   -2.816600310   -2.533542463   94.756075214   15.793353248  -23.867452947
   -2.708269529   -2.533542463   96.026589265    7.166614544  -23.970169451
   -2.599938748   -2.533542463   96.443792880   -0.250665782  -23.827545735
   -2.491607967   -2.533542463   96.126578676   -6.157052319  -23.586152289
   -2.383277185   -2.533542463   95.265748075  -10.275153731  -23.285538385
   -2.274946404   -2.533542463   94.042458789  -12.751835694  -23.082584102
   -2.166615623   -2.533542463   92.617900455  -13.862127009  -23.014949151
   -2.058284842   -2.533542463   91.107828810  -14.182908011  -23.149102415
   -1.949954061   -2.533542463   89.577606467  -14.146561580  -23.507002888
   -1.841623280   -2.533542463   88.034518383  -14.396763250  -24.044419663
   -1.733292499   -2.533542463   86.430359567  -15.146751942  -24.623513545
   -1.624961717   -2.533542463   84.687351223  -16.724139028  -25.195862136
   -1.516630936   -2.533542463   82.725979967  -19.137139962  -25.589434690
   -1.408300155   -2.533542463   80.474075989  -22.153136394  -25.645667473
   -1.299969374   -2.533542463   77.865193342  -25.472282757  -25.305129911
   -1.191638593   -2.533542463   74.884144142  -28.699306276  -24.506723105
   -1.083307812   -2.533542463   71.595039967  -31.410207162  -23.090933801
   -0.974977030   -2.533542463   68.072453339  -33.224317715  -21.081062821
   -0.866646249   -2.533542463   64.435504003  -33.599389731  -18.539044333
   -0.758315468   -2.533542463   60.852349134  -32.329825139  -15.528934383
   -0.649984687   -2.533542463   57.499949575  -29.347384103  -12.210008609
   -0.541653906   -2.533542463   54.580462703  -24.574131929   -8.616509296
   -0.433323125   -2.533542463   52.275251465  -17.967648381   -4.977578176
   -0.324992343   -2.533542463   50.766755435   -9.850401215   -1.364442741
   -0.216661562   -2.533542463   50.200467119   -0.455358079    2.064554894
   -0.108330781   -2.533542463   50.689197479    9.730584171    5.262485150
    0.000000000   -2.533542463   52.286612694   20.158327131    8.055386286
    0.108330781   -2.533542463   55.000343598   30.115725854   10.415764149
    0.216661562   -2.533542463   58.722036038   38.914386565   12.315779066
    0.324992343   -2.533542463   63.298231539   45.580022690   13.712660038
    0.433323125   -2.533542463   68.449948588   49.299957585   14.644486763
    0.541653906   -2.533542463   73.810693557   49.440187750   15.112555388
    0.649984687   -2.533542463   78.968677032   45.556948258   15.135685447
    0.758315468   -2.533542463   83.495869787   37.720107712   14.786506779
    0.866646249   -2.533542463   86.967225432   26.239221535   14.065158607
    0.974977030   -2.533542463   89.050587319   12.173828013   13.047351760
    1.083307812   -2.533542463   89.530705710   -3.226755311   11.801839664
    1.191638593   -2.533542463   88.347357077  -18.432942937   10.378916048
    1.299969374   -2.533542463   85.593989593  -31.984234611    8.828812908
    1.408300155   -2.533542463   81.526591108  -42.490072998    7.239721864
    1.516630936   -2.533542463   76.533754015  -49.031082450    5.626125475
    1.624961717   -2.533542463   71.070061596  -51.058676605    4.027885984
    1.733292499   -2.533542463   65.618069337  -48.696972610    2.442209052
    1.841623280   -2.533542463   60.649913976  -42.235867753    0.844696228
    1.949954061   -2.533542463   56.588617530  -32.516607429   -0.818083913
    2.058284842   -2.533542463   53.710659553  -20.488635593   -2.527606019
    2.166615623   -2.533542463   52.205003707   -7.157858343   -4.332635393
    2.274946404   -2.533542463   52.189265733    6.365995650   -6.277761460
    2.383277185   -2.533542463   53.593896089   19.153268338   -8.319770786
    2.491607967   -2.533542463   56.312348312   30.419641430  -10.453914458
    2.599938748   -2.533542463   60.138174336   39.492734493  -12.605299271
    2.708269529   -2.533542463   64.795361360   45.828834421  -14.763601601
    2.816600310   -2.533542463   69.965087740   49.111605398  -16.842017343
    2.924931091   -2.533542463   75.323236600   49.245408237  -18.737233391
    3.033261872   -2.533542463   80.523278941   46.500852446  -20.410863213

   -3.141592654   -2.330859066   81.200657354   38.767926660  -18.214142801
   -3.033261872   -2.330859066   85.045316414   31.848582863  -19.097321722
   -2.924931091   -2.330859066   88.076584128   23.756565021  -19.685090297
   -2.816600310   -2.330859066   90.215496903   15.253992892  -20.005879388
   -2.708269529   -2.330859066   91.462112078    7.146087615  -20.071210440
   -2.599938748   -2.330859066   91.892123232    0.030188429  -19.992489539
   -2.491607967   -2.330859066   91.621853808   -5.683450082  -19.788069677
   -2.383277185   -2.330859066   90.818706294   -9.785882234  -19.608763063
   -2.274946404   -2.330859066   89.645229389  -12.376332583  -19.468774865
   -2.166615623   -2.330859066   88.242317868  -13.728675309  -19.449064776
   -2.058284842   -2.330859066   86.729570399  -14.299253503  -19.543223775
   -1.949954061   -2.330859066   85.169507806  -14.533584056  -19.737043190
   -1.841623280   -2.330859066   83.576791421  -14.849265822  -19.972669663
   -1.733292499   -2.330859066   81.924014486  -15.532688845  -20.178207657
   -1.624961717   -2.330859066   80.155960954  -16.927003665  -20.215875990
   -1.516630936   -2.330859066   78.197082383  -18.823068795  -20.027967953
   -1.408300155   -2.330859066   76.011943605  -21.128862584  -19.469107343
   -1.299969374   -2.330859066   73.564176013  -23.580821461  -18.458507601
   -1.191638593   -2.330859066   70.862143731  -25.935181705  -16.957758480
   -1.083307812   -2.330859066   67.924664553  -27.629569684  -15.000697991
   -0.974977030   -2.330859066   64.854534242  -28.439038552  -12.571529690
   -0.866646249   -2.330859066   61.771034986  -28.040462127   -9.741020982
   -0.758315468   -2.330859066   58.834363716  -26.144113558   -6.639557832
   -0.649984687   -2.330859066   56.171349811  -22.823731055   -3.376573340
   -0.541653906   -2.330859066   53.974791289  -17.879709851   -0.091842616
   -0.433323125   -2.330859066   52.389402578  -11.455050876    3.086246155
   -0.324992343   -2.330859066   51.576698707   -3.703859827    6.061726222
   -0.216661562   -2.330859066   51.637040013    5.132299677    8.731392367
   -0.108330781   -2.330859066   52.685744774   14.517432937   11.029928162
    0.000000000   -2.330859066   54.763221981   24.014104379   12.903240910
    0.108330781   -2.330859066   57.838139880   33.096595194   14.348888456
    0.216661562   -2.330859066   61.837229183   40.899111388   15.348865170
    0.324992343   -2.330859066   66.577413540   46.642536000   15.955648953
    0.433323125   -2.330859066   71.791477904   49.542032208   16.212217910
    0.541653906   -2.330859066   77.136009544   48.980129806   16.151007813
    0.649984687   -2.330859066   82.207004990   44.495272969   15.827348162
    0.758315468   -2.330859066   86.587153563   36.084273900   15.237174597
    0.866646249   -2.330859066   89.859611572   24.204700784   14.441640751
    0.974977030   -2.330859066   91.704218258    9.802140230   13.474653912
    1.083307812   -2.330859066   91.911342235   -5.819290051   12.359906034
    1.191638593   -2.330859066   90.433580231  -21.173641143   11.112453620
    1.299969374   -2.330859066   87.370661876  -34.811972973    9.772818071
    1.408300155   -2.330859066   82.993111722  -45.321807199    8.358847700
    1.516630936   -2.330859066   77.687152500  -51.868116796    6.902833204
    1.624961717   -2.330859066   71.924896020  -53.945695553    5.380990467
    1.733292499   -2.330859066   66.164664709  -51.489002477    3.853056730
    1.841623280   -2.330859066   60.906424538  -45.085702320    2.237840551
    1.949954061   -2.330859066   56.511289136  -35.513066492    0.631210703
    2.058284842   -2.330859066   53.306184852  -23.594411238   -1.029534122
    2.166615623   -2.330859066   51.484788689  -10.448716679   -2.773881965
    2.274946404   -2.330859066   51.089555759    2.885898175   -4.592612981
    2.383277185   -2.330859066   52.108381568   15.511788583   -6.465589949
    2.491607967   -2.330859066   54.440545674   26.681645385   -8.360920421
    2.599938748   -2.330859066   57.853180336   35.665444246  -10.299509268
    2.708269529   -2.330859066   62.096922409   42.084992338  -12.182402597
    2.816600310   -2.330859066   66.865328183   45.560931255  -13.967639223
    2.924931091   -2.330859066   71.851284847   46.026053313  -15.603099604
    3.033261872   -2.330859066   76.714572479   43.692985091  -17.048897514

   -3.141592654   -2.128175669   77.884919789   36.681696257  -13.378989247
   -3.033261872   -2.128175669   81.524101668   30.256506381  -14.141893622
   -2.924931091   -2.128175669   84.407902593   22.609174207  -14.682041863
   -2.816600310   -2.128175669   86.455126471   14.580204351  -15.003827958
   -2.708269529   -2.128175669   87.638487738    6.823944671  -15.129132135
   -2.599938748   -2.128175669   88.034867559   -0.049261601  -15.117469610
   -2.491607967   -2.128175669   87.780490962   -5.528833768  -15.035942105
   -2.383277185   -2.128175669   86.996137222   -9.536462616  -14.903325846
   -2.274946404   -2.128175669   85.840834082  -12.172814432  -14.777242106
   -2.166615623   -2.128175669   84.467700089  -13.595992412  -14.661449269
   -2.058284842   -2.128175669   82.975899619  -14.166815184  -14.569005149
   -1.949954061   -2.128175669   81.421937891  -14.407184982  -14.435254377
   -1.841623280   -2.128175669   79.854620719  -14.544705070  -14.244962802
   -1.733292499   -2.128175669   78.244807095  -14.985571431  -13.894816177
   -1.624961717   -2.128175669   76.568126341  -15.878319373  -13.309505940
   -1.516630936   -2.128175669   74.763471309  -17.150898601  -12.405047606
   -1.408300155   -2.128175669   72.796404130  -18.717709613  -11.129842252
   -1.299969374   -2.128175669   70.648143169  -20.358512199   -9.490111429
   -1.191638593   -2.128175669   68.344585468  -21.846397103   -7.470213816
   -1.083307812   -2.128175669   65.901362399  -22.861404919   -5.086601954
   -0.974977030   -2.128175669   63.381237804  -23.038223143   -2.446816497
   -0.866646249   -2.128175669   60.915655805  -22.208417362    0.360087058
   -0.758315468   -2.128175669   58.622220292  -20.169196291    3.212954710
   -0.649984687   -2.128175669   56.612957994  -16.871859180    6.045137468
   -0.541653906   -2.128175669   55.067345506  -12.163171705    8.715811359
   -0.433323125   -2.128175669   54.074411557   -6.269466369   11.149230228
   -0.324992343   -2.128175669   53.765362174    0.820664493   13.225554308
   -0.216661562   -2.128175669   54.272193591    8.764691596   14.927021283
   -0.108330781   -2.128175669   55.669817737   17.321196071   16.241683524
    0.000000000   -2.128175669   57.990218609   25.954308594   17.125711259
    0.108330781   -2.128175669   61.230611706   34.141593611   17.636887674
    0.216661562   -2.128175669   65.309881469   41.195243883   17.802021379
    0.324992343   -2.128175669   70.044742306   46.306549291   17.679516184
    0.433323125   -2.128175669   75.191298247   48.744040553   17.350413975
    0.541653906   -2.128175669   80.419139870   47.809477515   16.873389838
    0.649984687   -2.128175669   85.349512505   43.017332913   16.287702098
    0.758315468   -2.128175669   89.552335859   34.374755714   15.599382244
    0.866646249   -2.128175669   92.639034692   22.350297266   14.844937251
    0.974977030   -2.128175669   94.267523600    7.844389698   14.030833927
    1.083307812   -2.128175669   94.254383226   -7.919037876   13.104962976
    1.191638593   -2.128175669   92.535001835  -23.372960852   12.105080377
    1.299969374   -2.128175669   89.224692432  -37.084984239   11.013774893
    1.408300155   -2.128175669   84.591933269  -47.704888952    9.793787477
    1.516630936   -2.128175669   79.026923097  -54.343400941    8.488884436
    1.624961717   -2.128175669   72.992431777  -56.451984397    7.076182620
    1.733292499   -2.128175669   66.977308637  -54.133630844    5.612055875
    1.841623280   -2.128175669   61.434385426  -47.815600242    4.101402940
    1.949954061   -2.128175669   56.741519819  -38.258587730    2.564669492
    2.058284842   -2.128175669   53.236945248  -26.442018569    1.006615481
    2.166615623   -2.128175669   51.095425425  -13.439045213   -0.578753702
    2.274946404   -2.128175669   50.377602643   -0.196845858   -2.166214951
    2.383277185   -2.128175669   51.072021582   12.356799066   -3.746317296
    2.491607967   -2.128175669   53.043951503   23.431673504   -5.339646029
    2.599938748   -2.128175669   56.116180451   32.411957671   -6.896587884
    2.708269529   -2.128175669   59.998658378   38.860347567   -8.440355244
    2.816600310   -2.128175669   64.423450420   42.503957967   -9.897903192
    2.924931091   -2.128175669   69.073837516   43.244142471  -11.226490846
    3.033261872   -2.128175669   73.648315456   41.224286023  -12.396303792

   -3.141592654   -1.925492272   75.588176101   35.019748851   -7.843110503
   -3.033261872   -1.925492272   79.073673165   28.992887179   -8.417321485
   -2.924931091   -1.925492272   81.844277037   21.725735254   -8.826386866
   -2.816600310   -1.925492272   83.812307558   14.055150029   -9.113692788
   -2.708269529   -1.925492272   84.958525405    6.638326883   -9.267644288
   -2.599938748   -1.925492272   85.349357066    0.021361007   -9.305636616
   -2.491607967   -1.925492272   85.101782416   -5.310148073   -9.249571487
   -2.383277185   -1.925492272   84.339010927   -9.221931635   -9.138348728
   -2.274946404   -1.925492272   83.229383764  -11.737984637   -9.005535261
   -2.166615623   -1.925492272   81.898675303  -13.128815226   -8.770079008
   -2.058284842   -1.925492272   80.459941781  -13.614189473   -8.465424364
   -1.949954061   -1.925492272   78.984380957  -13.603969224   -8.035531621
   -1.841623280   -1.925492272   77.518448515  -13.465196115   -7.390590221
   -1.733292499   -1.925492272   76.055422362  -13.430426790   -6.522713799
   -1.624961717   -1.925492272   74.577709334  -13.689790525   -5.339999714
   -1.516630936   -1.925492272   73.048126341  -14.295384870   -3.837974899
   -1.408300155   -1.925492272   71.433131583  -15.139949140   -2.014388161
   -1.299969374   -1.925492272   69.716666640  -16.160292932    0.096212952
   -1.191638593   -1.925492272   67.894231043  -17.046186248    2.436128289
   -1.083307812   -1.925492272   65.998900259  -17.596534233    4.937110453
   -0.974977030   -1.925492272   64.073599574  -17.567041579    7.500592021
   -0.866646249   -1.925492272   62.200084285  -16.680585051    9.988127535
   -0.758315468   -1.925492272   60.506698473  -14.877150701   12.358406498
   -0.649984687   -1.925492272   59.053878232  -12.080003220   14.465152436
   -0.541653906   -1.925492272   57.994696735   -8.028917321   16.291584719
   -0.433323125   -1.925492272   57.397266056   -2.948535333   17.710626508
   -0.324992343   -1.925492272   57.400371812    3.168181955   18.720145583
   -0.216661562   -1.925492272   58.107616305   10.295442710   19.353542530
   -0.108330781   -1.925492272   59.601145818   17.888242313   19.552406706
    0.000000000   -1.925492272   61.942242364   25.716904234   19.427910183
    0.108330781   -1.925492272   65.119554338   33.244478094   19.045185698
    0.216661562   -1.925492272   69.070307947   39.806751680   18.438430311
    0.324992343   -1.925492272   73.634894861   44.642371384   17.742863870
    0.433323125   -1.925492272   78.591072810   46.949497861   17.009058401
    0.541653906   -1.925492272   83.627552751   46.026398800   16.298434530
    0.649984687   -1.925492272   88.365119855   41.351311110   15.635172138
    0.758315468   -1.925492272   92.389524789   32.859067332   15.064670384
    0.866646249   -1.925492272   95.312113395   20.983235932   14.534760496
    0.974977030   -1.925492272   96.801023384    6.514456695   14.034130274
    1.083307812   -1.925492272   96.630302768   -9.230386656   13.508887601
    1.191638593   -1.925492272   94.757673449  -24.822072766   12.871705721
    1.299969374   -1.925492272   91.296670775  -38.689838281   12.088196353
    1.408300155   -1.925492272   86.483808465  -49.504247280   11.163936591
    1.516630936   -1.925492272   80.710054919  -56.360615021   10.055176572
    1.624961717   -1.925492272   74.454230495  -58.711911380    8.819221361
    1.733292499   -1.925492272   68.197836999  -56.507074121    7.466641123
    1.841623280   -1.925492272   62.391106076  -50.292509644    6.056586301
    1.949954061   -1.925492272   57.445699296  -40.806995682    4.606789793
    2.058284842   -1.925492272   53.646270091  -29.092496353    3.176339997
    2.166615623   -1.925492272   51.221273927  -16.082492486    1.789710580
    2.274946404   -1.925492272   50.219328567   -2.858890155    0.460086958
    2.383277185   -1.925492272   50.619012529    9.664959056   -0.840843739
    2.491607967   -1.925492272   52.306570019   20.757451211   -2.048780792
    2.599938748   -1.925492272   55.073385125   29.770994679   -3.220328209
    2.708269529   -1.925492272   58.675927515   36.262665439   -4.315941584
    2.816600310   -1.925492272   62.824124458   40.014554660   -5.358482665
    2.924931091   -1.925492272   67.215388605   41.009393417   -6.290306485
    3.033261872   -1.925492272   71.553905278   39.224567489   -7.124327911

   -3.141592654   -1.722808875   74.360873036   33.883123030   -2.827168886
   -3.033261872   -1.722808875   77.743263232   28.131049076   -3.151934340
