LAMMPS (15 Sep 2022)
OMP_NUM_THREADS environment is not set. Defaulting to 1 thread. (src/comm.cpp:98)
  using 1 OpenMP thread(s) per MPI task
# 3d WCA system, random initial configuration

#variable density equal 0.5
variable initial_temperature equal 3.0
variable final_temperature equal 0.1
variable dt equal 0.002
variable tau equal 100*${dt}
variable tau equal 100*0.002
variable thermo_time equal 50000*${dt}
variable thermo_time equal 50000*0.002
variable equil_steps equal 50000
variable run_steps equal 100000

units           lj
atom_style      atomic
dimension       3

lattice         fcc ${density}
lattice         fcc 1.2
Lattice spacing in x,y,z = 1.4938016 1.4938016 1.4938016
region          box block 0 8 0 8 0 8
# number of atom types
create_box      1 box
Created orthogonal box = (0 0 0) to (11.950413 11.950413 11.950413)
  1 by 1 by 1 MPI processor grid
create_atoms    1 box
Created 2048 atoms
  using lattice units in orthogonal box = (0 0 0) to (11.950413 11.950413 11.950413)
  create_atoms CPU = 0.000 seconds
mass 1 1.0

velocity all create ${initial_temperature} 12345
velocity all create 3 12345

pair_style      lj/cut 1.0
#type_1 type_2 epsilon sigma cutoff
pair_coeff      1 1 10.0 0.89089871814 1.0
pair_modify shift yes

timestep ${dt}
timestep 0.002
thermo ${thermo_time}
thermo 100

fix 1 all nvt temp ${initial_temperature} ${initial_temperature} ${tau}
fix 1 all nvt temp 3 ${initial_temperature} ${tau}
fix 1 all nvt temp 3 3 ${tau}
fix 1 all nvt temp 3 3 0.2
run ${equil_steps}
run 50000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 1 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 1.3
  ghost atom cutoff = 1.3
  binsize = 0.65, bins = 19 19 19
  1 neighbor lists, perpetual/occasional/extra = 1 0 0
  (1) pair lj/cut, perpetual
      attributes: half, newton on
      pair build: half/bin/atomonly/newton
      stencil: half/bin/3d
      bin: standard
Per MPI rank memory allocation (min/avg/max) = 3.162 | 3.162 | 3.162 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     36100   3.0636984      2.1413496      0              6.7346534      36.910061    
     36200   3.0801251      2.1116099      0              6.7295416      36.786774    
     36300   2.9948455      2.1167577      0              6.6068324      36.791106    
     36400   2.9243325      2.0227001      0              6.407057       35.592744    
     36500   2.917556       2.0865144      0              6.4607116      36.149614    
     36600   2.9575354      2.1335842      0              6.5677211      36.517868    
     36700   3.0253844      2.1299686      0              6.6658294      36.777104    
     36800   3.0602731      2.1627199      0              6.7508881      37.254636    
     36900   3.0243311      2.1790573      0              6.7133389      37.21253     
     37000   2.9250787      2.1559039      0              6.5413796      37.062906    
     37100   3.007665       2.0420186      0              6.5513132      36.017741    
     37200   3.0843173      2.1466952      0              6.7709121      37.252205    
     37300   3.0517239      2.2690652      0              6.8444159      38.280367    
     37400   3.0445982      2.1695228      0              6.7341901      37.301533    
     37500   2.9302847      2.2121665      0              6.6054474      37.414725    
     37600   3.0424353      2.0342459      0              6.5956705      35.778832    
     37700   2.9957396      2.1874512      0              6.6788665      37.092195    
     37800   3.0883954      2.2631863      0              6.8935173      38.321915    
     37900   3.0438137      2.2735881      0              6.8370793      38.131548    
     38000   3.033091       2.1580558      0              6.7054708      37.201747    
     38100   2.9627822      2.1816164      0              6.6236197      36.919328    
     38200   2.9325156      2.2214194      0              6.6180449      37.700394    
     38300   2.9848375      2.2571872      0              6.7322573      37.971992    
     38400   3.0737969      2.270173       0              6.878617       38.415104    
     38500   3.0471374      2.2201408      0              6.7886151      37.784599    
     38600   2.9560376      2.1587175      0              6.5906088      37.105734    
     38700   2.9754459      2.1440448      0              6.6050344      36.804398    
     38800   3.023201       2.1642828      0              6.69687        37.227629    
     38900   3.0222765      2.2288756      0              6.7600767      37.973568    
     39000   2.996123       2.2362246      0              6.7282147      37.971427    
     39100   2.9707119      2.079611       0              6.533503       36.178079    
     39200   2.951213       2.0928374      0              6.5174955      36.329468    
     39300   3.0408513      2.0804384      0              6.6394882      36.324135    
     39400   3.0574752      2.1492003      0              6.7331738      36.898836    
     39500   3.0564923      2.1587202      0              6.7412201      37.131487    
     39600   2.9980931      2.1765571      0              6.6715008      37.086243    
     39700   3.0234441      2.1026575      0              6.6356091      36.590131    
     39800   3.0168113      2.1171271      0              6.6401346      36.395485    
     39900   3.0299492      2.1283737      0              6.6710784      36.874228    
     40000   3.0110402      2.2158916      0              6.7302466      37.700574    
     40100   3.101232       2.1020903      0              6.751667       36.763751    
     40200   3.0189003      2.0894103      0              6.6155497      36.094382    
     40300   3.0046491      1.9925775      0              6.4973505      35.333423    
     40400   2.9746683      2.1081241      0              6.5679478      36.621362    
     40500   3.0900413      2.0819794      0              6.7147782      36.285284    
     40600   3.026282       2.1987918      0              6.7359982      37.77552     
     40700   2.9821436      2.2153215      0              6.6863527      37.385894    
     40800   2.9932221      2.119801       0              6.6074419      36.59417     
     40900   2.9410544      2.178757       0              6.5881845      37.232615    
     41000   3.0623453      2.1485619      0              6.7398369      37.366118    
     41100   3.1482562      2.1373013      0              6.8573797      37.10389     
     41200   3.0150818      2.2092035      0              6.7296179      37.434574    
     41300   2.9884535      2.128886       0              6.6093774      36.772056    
     41400   2.9346526      2.2078512      0              6.6076807      37.526594    
     41500   3.0208418      2.1455981      0              6.6746483      36.866545    
     41600   3.0497353      2.1979836      0              6.7703529      37.333015    
     41700   3.102368       2.2133307      0              6.8646104      37.779444    
     41800   3.026884       2.172538       0              6.7106471      37.10989     
     41900   2.9940159      2.0827803      0              6.5716113      36.207525    
     42000   3.0220344      2.061559       0              6.5923972      36.123728    
     42100   2.9763327      2.2327752      0              6.6950943      37.832516    
     42200   3.1089506      2.1755211      0              6.8366699      37.346481    
     42300   2.9869478      2.2630523      0              6.7412863      38.469826    
     42400   2.9658713      2.1098851      0              6.5565197      36.570906    
     42500   3.0212363      2.0681631      0              6.5978048      36.27243     
     42600   3.0443905      2.152891       0              6.7172469      37.171164    
     42700   3.0359833      2.2045678      0              6.7563192      37.706783    
     42800   2.9526069      2.1942139      0              6.6209618      37.504745    
     42900   2.9179667      2.1045173      0              6.4793301      36.311074    
     43000   2.9668928      2.124561       0              6.5727272      36.784199    
     43100   3.0445041      2.0946955      0              6.6592218      36.446021    
     43200   3.0077964      2.1767156      0              6.6862072      37.402345    
     43300   3.0393815      2.1303677      0              6.6872138      36.833292    
     43400   2.9478767      2.1449143      0              6.5645702      37.037231    
     43500   2.8740097      2.124497       0              6.4334066      36.531222    
     43600   2.9140131      2.1936168      0              6.5625022      37.144058    
     43700   3.0384967      2.1310802      0              6.6865998      36.720972    
     43800   3.0007115      2.1953932      0              6.6942627      37.340044    
     43900   3.0167201      2.1354553      0              6.6583259      36.836015    
     44000   3.0009059      2.0915461      0              6.590707       36.611173    
     44100   2.9706998      2.0409981      0              6.494872       35.620422    
     44200   2.9608452      2.1080656      0              6.5471648      36.434543    
     44300   2.9710796      2.2761479      0              6.7305911      38.215025    
     44400   3.0170765      2.2363753      0              6.7597803      37.90199     
     44500   3.0110506      2.166586       0              6.6809565      37.219585    
     44600   2.9785964      2.1241654      0              6.5898784      36.786389    
     44700   2.9014706      2.0856074      0              6.4356882      36.300797    
     44800   2.9324123      1.9599635      0              6.3564342      35.017319    
     44900   2.9370546      2.1601332      0              6.563564       37.069922    
     45000   3.0074445      2.1695506      0              6.6785146      37.35309     
     45100   3.1065538      2.0998825      0              6.7574378      36.354003    
     45200   3.0490698      2.1340459      0              6.7054174      36.811544    
     45300   2.9074339      2.1842957      0              6.543317       37.251136    
     45400   2.9802935      2.0778605      0              6.546118       36.188623    
     45500   2.9207841      2.2258722      0              6.6049092      37.753561    
     45600   2.9805539      2.1779441      0              6.6465919      37.024734    
     45700   2.9319438      2.2591285      0              6.6548968      38.414527    
     45800   3.052535       2.1365344      0              6.7131012      36.792703    
     45900   3.0243257      2.1655826      0              6.6998561      37.092602    
     46000   2.880585       2.2059463      0              6.5247141      37.751358    
     46100   2.8883546      2.164845       0              6.4952614      37.068133    
     46200   3.0145886      2.1570231      0              6.6766981      36.839247    
     46300   3.0121407      2.1955331      0              6.711538       37.44178     
     46400   2.965884       2.1980458      0              6.6446995      37.382028    
     46500   2.9599967      2.2144297      0              6.6522568      37.674383    
     46600   3.068082       2.2270822      0              6.8269581      38.078561    
     46700   3.1120297      2.2525621      0              6.9183273      38.351537    
     46800   2.9804133      2.2533474      0              6.7217844      38.234495    
     46900   2.9279074      2.2626614      0              6.6523781      38.038208    
     47000   3.0204555      2.0932538      0              6.6217247      36.488768    
     47100   2.967762       2.1854937      0              6.634963       37.238122    
     47200   3.0405494      2.1678968      0              6.7264939      37.107928    
     47300   3.0578411      2.2259772      0              6.8104992      38.265397    
     47400   3.1255537      2.007851       0              6.6938923      35.916679    
     47500   2.9126457      2.1749272      0              6.5417625      37.256982    
     47600   2.9442219      2.1834529      0              6.5976293      37.613294    
     47700   3.0082007      2.2033964      0              6.7134942      37.692094    
     47800   3.0479648      2.1774633      0              6.7471782      37.280872    
     47900   3.0593535      2.1009818      0              6.6877713      36.35814     
     48000   3.01504        2.1346964      0              6.655048       36.739601    
     48100   3.0498061      2.0670398      0              6.6395152      36.122793    
     48200   3.0204504      2.0891308      0              6.6175941      36.497447    
     48300   3.0389327      2.056715       0              6.6128883      36.039276    
     48400   3.0512014      2.110452       0              6.6850193      36.825107    
     48500   3.035906       2.2300882      0              6.7817236      37.920155    
     48600   3.025929       2.2008757      0              6.737553       37.631167    
     48700   3.014602       2.0297539      0              6.549449       35.809123    
     48800   2.9578627      2.0693755      0              6.5040032      36.059364    
     48900   2.9750327      2.1181571      0              6.5785271      36.572015    
     49000   2.9816923      2.192262       0              6.6626166      37.627634    
     49100   2.9857224      2.2199574      0              6.6963542      38.200037    
     49200   3.0383343      2.1431247      0              6.6984009      36.983387    
     49300   2.9031428      2.2142813      0              6.5668691      37.609528    
     49400   2.9392428      2.0376965      0              6.444408       35.841072    
     49500   2.9751323      2.1101683      0              6.5706877      36.641833    
     49600   3.0818522      2.1439209      0              6.764442       36.819819    
     49700   3.0259538      2.1968576      0              6.733572       37.534369    
     49800   2.995555       2.1279001      0              6.6190386      36.864128    
     49900   2.9278057      2.1701673      0              6.5597314      37.237354    
     50000   2.9021126      2.2600646      0              6.6111079      38.104266    
Loop time of 12.2894 on 1 procs for 50000 steps with 2048 atoms

Performance: 703044.896 tau/day, 4068.547 timesteps/s, 8.332 Matom-step/s
99.7% CPU use with 1 MPI tasks x 1 OpenMP threads

MPI task timing breakdown:
Section |  min time  |  avg time  |  max time  |%varavg| %total
---------------------------------------------------------------
Pair    | 6.0521     | 6.0521     | 6.0521     |   0.0 | 49.25
Neigh   | 4.2119     | 4.2119     | 4.2119     |   0.0 | 34.27
Comm    | 0.4447     | 0.4447     | 0.4447     |   0.0 |  3.62
Output  | 0.0068537  | 0.0068537  | 0.0068537  |   0.0 |  0.06
Modify  | 1.2553     | 1.2553     | 1.2553     |   0.0 | 10.21
Other   |            | 0.3185     |            |       |  2.59

Nlocal:           2048 ave        2048 max        2048 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Nghost:           1420 ave        1420 max        1420 min
Histogram: 1 0 0 0 0 0 0 0 0 0
Neighs:          12229 ave       12229 max       12229 min
Histogram: 1 0 0 0 0 0 0 0 0 0

Total # of neighbors = 12229
Ave neighs/atom = 5.9711914
Neighbor list builds = 4635
Dangerous builds = 0

unfix 1
dump           1 all atom ${run_steps} 3dWCA_T${final_temperature}_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T${final_temperature}_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T0.1_d${density}_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T0.1_d1.2_N${run_steps}.lammpstrj
dump           1 all atom 100000 3dWCA_T0.1_d1.2_N100000.lammpstrj
dump           2 all dcd ${thermo_time} 3dWCA_T${final_temperature}_d${density}_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T${final_temperature}_d${density}_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T0.1_d${density}_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T0.1_d1.2_N${run_steps}.dcd
dump           2 all dcd 100 3dWCA_T0.1_d1.2_N100000.dcd
fix 1 all nvt temp ${initial_temperature} ${final_temperature} ${tau}
fix 1 all nvt temp 3 ${final_temperature} ${tau}
fix 1 all nvt temp 3 0.1 ${tau}
fix 1 all nvt temp 3 0.1 0.2

run ${run_steps}
run 100000
Generated 0 of 0 mixed pair_coeff terms from geometric mixing rule
Per MPI rank memory allocation (min/avg/max) = 3.303 | 3.303 | 3.303 Mbytes
   Step          Temp          E_pair         E_mol          TotEng         Press     
     50000   2.9021126      2.2600646      0              6.6111079      38.104266    
     50100   3.0060087      2.1259078      0              6.6327192      36.863019    
     50200   3.0556227      2.2018482      0              6.7830442      37.777946    
     50300   3.1116565      2.226526       0              6.8917317      37.966281    
     50400   3.0137251      2.1698441      0              6.6882244      36.994777    
     50500   2.9625344      2.1381066      0              6.5797383      36.653205    
     50600   2.951443       2.1761451      0              6.601148       37.191609    
     50700   2.9901871      2.1671196      0              6.6502101      37.102211    
     50800   2.9632084      2.2612075      0              6.7038498      38.000922    
     50900   2.9685709      2.1770771      0              6.6277593      37.392367    
     51000   2.9276997      2.0740567      0              6.4634619      36.184962    
     51100   2.9303158      2.1018753      0              6.4952027      36.312894    
     51200   2.9784919      2.16326        0              6.6288164      36.757606    
     51300   2.9712876      2.1942659      0              6.6490211      37.40727     
     51400   2.953962       2.1857969      0              6.6145763      37.373528    
     51500   2.9490388      2.1398424      0              6.5612407      36.799868    
     51600   2.9386752      2.0612057      0              6.4670661      35.871719    
     51700   2.9062514      2.0588256      0              6.4160741      36.147937    
     51800   2.9743339      2.1134792      0              6.5728017      36.366163    
     51900   2.9881651      2.2032         0              6.6832591      37.754748    
     52000   2.9974794      2.105916       0              6.5999397      36.50926     
     52100   2.8559819      2.1702895      0              6.4521706      36.96198     
     52200   2.921001       2.0731082      0              6.4524703      36.094654    
     52300   2.8580053      2.2052854      0              6.4902001      37.662519    
     52400   2.9468122      2.1014189      0              6.5194788      36.302951    
     52500   2.9369488      2.1138862      0              6.5171583      36.717598    
     52600   2.9273539      2.1111475      0              6.5000342      36.554467    
     52700   2.865536       2.1861658      0              6.4823711      37.356322    
     52800   2.8676282      2.1189685      0              6.4183105      36.353889    
     52900   2.9181621      1.8793122      0              6.254418       33.794165    
     53000   2.8492268      2.0099936      0              6.281747       35.289281    
     53100   2.9407187      2.0498541      0              6.4587782      35.888546    
     53200   2.9158024      2.0998041      0              6.471372       36.386837    
     53300   2.9066223      2.0708468      0              6.4286513      35.728904    
     53400   2.8732399      2.0745681      0              6.3823235      35.892149    
     53500   2.811827       2.0688718      0              6.2845529      35.661262    
     53600   2.8277082      2.0051061      0              6.2445974      34.95894     
     53700   2.8995655      2.0701458      0              6.4173704      35.968308    
     53800   2.9292162      2.1232388      0              6.5149177      36.527909    
     53900   2.8984362      2.103384       0              6.4489154      36.204652    
     54000   2.9125436      1.9836998      0              6.3503819      35.149327    
     54100   2.8416907      2.0808297      0              6.3412844      35.892968    
     54200   2.8504868      2.0961827      0              6.3698251      36.481887    
     54300   2.812057       2.1787963      0              6.3948222      36.988642    
     54400   2.8670493      2.103691       0              6.402165       36.584549    
     54500   2.9017587      2.0318949      0              6.3824076      35.107739    
     54600   2.8675442      1.919248       0              6.2184642      34.254165    
     54700   2.7578672      2.0022519      0              6.1370328      35.028258    
     54800   2.8292752      2.0309755      0              6.272816       35.291426    
     54900   2.8855089      2.0157976      0              6.3419475      35.442929    
     55000   2.9007471      2.0172699      0              6.3662659      35.470312    
     55100   2.8210743      2.0630397      0              6.2925849      35.719033    
     55200   2.7471046      2.0113558      0              6.1300007      34.87104     
     55300   2.7881728      1.925927       0              6.106144       34.1825      
     55400   2.8932149      2.0247916      0              6.3624949      35.158188    
     55500   2.92898        1.9717633      0              6.3630881      34.999003    
     55600   2.8069184      2.0451745      0              6.2534964      35.327048    
     55700   2.7416992      2.0649542      0              6.1754948      35.580029    
     55800   2.8210309      2.0041426      0              6.2336227      35.272067    
     55900   2.9184977      2.0387314      0              6.4143404      35.891507    
     56000   2.927685       2.0837156      0              6.4730988      36.349929    
     56100   2.8546017      2.0474075      0              6.3272192      35.65907     
     56200   2.8909708      1.9398743      0              6.2742131      34.862298    
     56300   2.8396252      1.9721827      0              6.2295408      35.089345    
     56400   2.890116       1.8475495      0              6.1806067      33.521515    
     56500   2.8086996      1.8997388      0              6.1107311      33.993189    
     56600   2.75569        1.9261999      0              6.0577165      34.200514    
     56700   2.8283579      1.9528322      0              6.1932976      34.673887    
     56800   2.8146075      2.0833502      0              6.3032         35.968893    
     56900   2.8727726      1.9578634      0              6.2649183      34.610821    
     57000   2.833806       1.8890422      0              6.1376756      34.052712    
     57100   2.7793043      1.905299       0              6.0722198      33.968973    
     57200   2.8656375      1.9419265      0              6.2382839      34.840438    
     57300   2.8873305      2.0582484      0              6.3871294      35.791938    
     57400   2.8170022      2.0048813      0              6.2283213      35.140072    
     57500   2.7354353      1.9858024      0              6.0869518      34.839179    
     57600   2.6876526      2.0087205      0              6.0382309      34.879334    
     57700   2.8084206      1.9438993      0              6.1544732      34.382765    
     57800   2.828538       1.9904175      0              6.2311529      34.997926    
     57900   2.7918687      1.9829141      0              6.1686724      34.890877    
     58000   2.7573825      1.9781608      0              6.112215       34.960379    
     58100   2.7589446      1.9638258      0              6.100222       34.568652    
     58200   2.7373596      1.9801425      0              6.084177       34.973851    
     58300   2.7378168      1.9775836      0              6.0823036      34.869819    
     58400   2.7751453      1.9707463      0              6.1314316      34.680554    
     58500   2.7856329      2.0438719      0              6.220281       35.372624    
     58600   2.8277473      1.9268812      0              6.1664311      34.464055    
     58700   2.7406379      1.8787182      0              5.9876678      33.974432    
     58800   2.6943096      1.9341725      0              5.9736635      34.277361    
     58900   2.7192439      1.9658588      0              6.042733       34.630373    
     59000   2.7627063      2.0073217      0              6.1493577      35.051143    
     59100   2.7605882      1.9929669      0              6.1318273      34.915703    
     59200   2.703338       1.8751124      0              5.9281393      33.861215    
     59300   2.6844285      1.9062483      0              5.9309249      33.956717    
     59400   2.7742343      1.8956347      0              6.0549543      33.758746    
     59500   2.7779755      1.955537       0              6.1204656      34.311492    
     59600   2.7182131      1.9386385      0              6.0139674      34.318882    
     59700   2.659932       1.8740651      0              5.8620148      33.383904    
     59800   2.6870542      1.8539916      0              5.8826048      33.521302    
     59900   2.7076235      1.9077754      0              5.9672276      33.914682    
     60000   2.7149468      1.973588       0              6.0440197      34.584895    
     60100   2.7565463      1.918349       0              6.0511495      34.167659    
     60200   2.6346948      1.9177203      0              5.8678328      33.833314    
     60300   2.6881484      1.7780547      0              5.8083084      32.326369    
     60400   2.6504348      1.9198168      0              5.8935278      34.20926     
     60500   2.6897381      1.9351001      0              5.9677372      34.390918    
     60600   2.714542       1.895788       0              5.9656128      33.603516    
     60700   2.6869885      1.8973279      0              5.9258426      33.949422    
     60800   2.7265678      1.819796       0              5.9076507      33.077751    
     60900   2.6762929      1.8944402      0              5.9069194      33.816484    
     61000   2.6701495      1.9168232      0              5.9200917      33.899499    
     61100   2.6966174      1.8872693      0              5.9302203      33.615776    
     61200   2.6821763      1.8895781      0              5.9108781      33.78388     
     61300   2.6441564      1.8764445      0              5.8407424      33.31843     
     61400   2.6651411      1.8185821      0              5.8143417      33.095502    
     61500   2.6746759      1.8581116      0              5.8681664      33.243214    
     61600   2.7039082      1.9157896      0              5.9696715      33.894151    
     61700   2.7192312      1.9323842      0              6.0092394      34.093066    
     61800   2.6211689      1.9008891      0              5.8307226      33.732929    
     61900   2.6604461      1.7638146      0              5.7525352      32.184944    
     62000   2.6863415      1.769014       0              5.7965587      31.956043    
     62100   2.6824595      1.8911521      0              5.9128766      33.734284    
     62200   2.6749484      1.974143       0              5.9846064      34.89961     
     62300   2.7225944      1.8394228      0              5.9213202      33.105459    
     62400   2.6320425      1.785385       0              5.731521       32.519089    
     62500   2.589796       1.8320515      0              5.7148486      33.255914    
     62600   2.6449241      1.8574509      0              5.8228999      32.993957    
     62700   2.6465562      1.9435856      0              5.9114816      34.36944     
     62800   2.6544312      1.8797071      0              5.8594098      33.376668    
     62900   2.5709528      1.8065002      0              5.6610463      32.796167    
     63000   2.5824309      1.8172144      0              5.6889694      32.606392    
     63100   2.5864515      1.9109859      0              5.7887688      33.900488    
     63200   2.6333844      1.892025       0              5.8401728      33.615541    
     63300   2.6295671      1.8243718      0              5.7667965      33.111414    
     63400   2.4935034      1.8360191      0              5.5744479      33.215969    
     63500   2.5635783      1.7793564      0              5.6228462      31.807077    
     63600   2.6375986      1.7735204      0              5.7279865      32.125063    
     63700   2.6464022      1.8003628      0              5.7680278      32.54223     
     63800   2.6029193      1.8363059      0              5.7387784      33.140997    
     63900   2.5064561      1.859379       0              5.6172274      33.068468    
     64000   2.4988292      1.7575058      0              5.5039195      32.221451    
     64100   2.5485072      1.790246       0              5.6111403      32.656337    
     64200   2.5931116      1.8244052      0              5.7121734      32.725758    
     64300   2.6150256      1.79437        0              5.7149931      32.52791     
     64400   2.5778498      1.7943527      0              5.6592393      32.466361    
     64500   2.5792307      1.705822       0              5.5727789      31.603093    
     64600   2.4951959      1.744082       0              5.4850483      31.613446    
     64700   2.549757       1.7748322      0              5.5976002      32.164734    
     64800   2.5982053      1.8399684      0              5.7353734      33.14624     
     64900   2.591204       1.8345878      0              5.7194959      33.06884     
     65000   2.5091309      1.8499492      0              5.6118078      33.064632    
     65100   2.5686748      1.7260064      0              5.5771373      31.833534    
     65200   2.5955197      1.7410493      0              5.6324278      31.936345    
     65300   2.6367293      1.8344396      0              5.7876023      33.087378    
     65400   2.5625351      1.8895481      0              5.7314739      33.448332    
     65500   2.4977057      1.8313927      0              5.5761219      32.988366    
     65600   2.4986487      1.7949643      0              5.5411073      32.461969    
     65700   2.5309239      1.7903891      0              5.5849213      32.315326    
     65800   2.5724897      1.7886052      0              5.6454556      32.29476     
     65900   2.6458203      1.7869556      0              5.7537482      32.271942    
     66000   2.5468359      1.8461989      0              5.6645873      33.093719    
     66100   2.4870326      1.7899147      0              5.518642       32.192679    
     66200   2.5098363      1.7414188      0              5.5043349      31.570633    
     66300   2.5608392      1.6944174      0              5.5338005      31.085454    
     66400   2.5704271      1.7726412      0              5.6263992      32.064516    
     66500   2.6137885      1.7881476      0              5.706916       32.384478    
     66600   2.5090413      1.8143188      0              5.5760431      32.486282    
     66700   2.4699057      1.7608944      0              5.4639439      31.927223    
     66800   2.5197833      1.714385       0              5.4922143      31.368774    
     66900   2.5273761      1.7768         0              5.566013       32.299077    
     67000   2.6078361      1.7127163      0              5.6225604      31.385472    
     67100   2.5064986      1.7671227      0              5.5250348      32.20445     
     67200   2.5056949      1.6258947      0              5.3826018      30.57185     
     67300   2.4564404      1.701058       0              5.3839194      30.983169    
     67400   2.5286101      1.7232006      0              5.5142637      31.854445    
     67500   2.5481683      1.7413141      0              5.5617003      31.724477    
     67600   2.5188852      1.7204549      0              5.4969379      31.359212    
     67700   2.4813819      1.7171063      0              5.4373617      31.239711    
     67800   2.4749297      1.7033113      0              5.4138932      31.191108    
     67900   2.4553631      1.7096894      0              5.3909357      31.388498    
     68000   2.4530437      1.7108262      0              5.3885951      31.333633    
     68100   2.5007183      1.6927685      0              5.4420144      31.098837    
     68200   2.4889225      1.7548632      0              5.486424       31.86462     
     68300   2.5233296      1.7113427      0              5.4944891      31.392558    
     68400   2.443426       1.6909217      0              5.3542711      31.126669    
     68500   2.4074956      1.6821338      0              5.291614       30.936119    
     68600   2.4178443      1.7330987      0              5.3580943      31.71724     
     68700   2.4980901      1.6819374      0              5.4272429      31.128571    
     68800   2.4574626      1.7487025      0              5.4330966      31.60059     
     68900   2.4190012      1.7645087      0              5.3912387      31.943536    
     69000   2.4142281      1.7203083      0              5.3398822      31.453308    
     69100   2.4022978      1.6740601      0              5.2757473      30.827195    
     69200   2.3821715      1.6054385      0              5.1769511      30.082668    
     69300   2.4402998      1.6089716      0              5.2676339      30.031957    
     69400   2.5045878      1.6423322      0              5.3973794      30.549605    
     69500   2.4935835      1.6619372      0              5.4004861      30.775731    
     69600   2.4466948      1.6305147      0              5.2987648      30.351585    
     69700   2.4064976      1.6240336      0              5.2320175      30.259239    
     69800   2.4112161      1.6671358      0              5.2821939      30.603033    
     69900   2.5211535      1.7043062      0              5.48419        31.370338    
     70000   2.4447721      1.7605579      0              5.4259254      31.704768    
     70100   2.3895628      1.7154366      0              5.2980306      31.19373     
     70200   2.3982144      1.6508915      0              5.2464566      30.526825    
     70300   2.3998162      1.649912       0              5.2478786      30.879414    
     70400   2.4187023      1.7421102      0              5.3683921      31.679489    
     70500   2.5470699      1.6526209      0              5.4713602      30.72779     
     70600   2.4306077      1.7014473      0              5.3455786      31.17715     
     70700   2.4598412      1.5958098      0              5.28377        29.933981    
     70800   2.4190738      1.5898772      0              5.2167161      29.883578    
     70900   2.3651925      1.6286947      0              5.1747512      30.371683    
     71000   2.3690366      1.6232836      0              5.1751034      30.258192    
     71100   2.4332499      1.6443526      0              5.2924454      30.243774    
     71200   2.4424214      1.6739541      0              5.3357973      30.856408    
     71300   2.3423687      1.6981607      0              5.2099982      31.122225    
     71400   2.312341       1.6763048      0              5.1431227      30.768233    
     71500   2.3688218      1.6161021      0              5.1675998      29.852465    
     71600   2.3528046      1.6802382      0              5.2077219      30.78951     
     71700   2.4522284      1.5917447      0              5.2682912      29.608939    
     71800   2.3404561      1.6484625      0              5.1574324      30.701886    
     71900   2.2882245      1.6064537      0              5.0371146      29.973466    
     72000   2.3510017      1.5766062      0              5.1013869      29.696526    
     72100   2.4080041      1.6029475      0              5.21319        30.053759    
     72200   2.3408434      1.7121596      0              5.2217103      31.176147    
     72300   2.3261482      1.6629449      0              5.1504634      30.74169     
     72400   2.2588722      1.6607409      0              5.0473948      30.301916    
     72500   2.2511461      1.5186831      0              4.8937535      28.726513    
     72600   2.3127617      1.5329377      0              5.0003864      28.938853    
     72700   2.3297797      1.6148268      0              5.10779        30.157904    
     72800   2.3514014      1.6567977      0              5.1821776      30.359751    
     72900   2.3767527      1.5998937      0              5.1632819      29.747925    
     73000   2.293369       1.5871618      0              5.0255355      29.871556    
     73100   2.2758235      1.5734848      0              4.9855532      29.318678    
     73200   2.2553944      1.6477076      0              5.0291473      30.499553    
     73300   2.3595803      1.5371295      0              5.0747716      29.022847    
     73400   2.3346432      1.5937274      0              5.0939823      29.980697    
     73500   2.3877044      1.529463       0              5.1092708      28.939583    
     73600   2.2850489      1.6115296      0              5.0374293      30.068007    
     73700   2.2863217      1.5157618      0              4.9435699      28.854158    
     73800   2.3037098      1.5185766      0              4.972454       28.900133    
     73900   2.3437395      1.5868138      0              5.1007064      29.889956    
     74000   2.3281463      1.6596793      0              5.1501936      30.569323    
     74100   2.324662       1.5986594      0              5.0839497      30.07316     
     74200   2.3069945      1.579922       0              5.0387239      29.719354    
     74300   2.2840509      1.5744413      0              4.9988448      29.533869    
     74400   2.2954318      1.5233734      0              4.96484        28.727231    
     74500   2.2613967      1.5276669      0              4.9181057      28.892311    
     74600   2.2404582      1.5332353      0              4.8922817      29.298011    
     74700   2.2524525      1.5985797      0              4.9756088      29.788731    
     74800   2.3235943      1.5894783      0              5.0731679      29.647846    
     74900   2.2985876      1.6123243      0              5.0585222      29.718465    
     75000   2.2472643      1.5302209      0              4.8994715      29.00983     
     75100   2.2067751      1.5600435      0              4.8685898      29.277972    
     75200   2.295396       1.4831445      0              4.9245573      28.684179    
     75300   2.276293       1.5741392      0              4.9869116      29.397007    
     75400   2.3353721      1.4982549      0              4.9996025      28.659281    
