#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.437045352  -54.259102407
   -2.951193099    5.955687671  -34.394718266
   -2.760793544    1.417005145  -13.828448948
   -2.570393989    0.389322000    1.711849894
   -2.379994435    1.525375117    8.576721892
   -2.189594880    3.087955520    6.516016922
   -1.999195325    3.657334471   -0.982966146
   -1.808795770    2.748914736   -7.941389221
   -1.618396215    1.037047352   -8.694679697
   -1.427996661    0.000000000   -0.858873105
   -1.237597106    1.141168802   13.470778424
   -1.047197551    5.222074951   29.022910270
   -0.856797996   11.927128518   40.185536327
   -0.666398442   20.041465196   43.465085299
   -0.475998887   27.953685066   38.109368256
   -0.285599332   34.109499241   25.350702697
   -0.095199777   37.291002819    7.266279923
    0.095199777   36.740047887  -13.294225715
    0.285599332   32.344681706  -32.276330626
    0.475998887   24.903241976  -44.345900806
    0.666398442   16.269120737  -44.050191565
    0.856797996    9.135914666  -28.510230136
    1.047197551    6.280491589    0.063837494
    1.237597106    9.514472243   33.791365454
    1.427996661   18.795799576   61.754654898
    1.618396215   32.056814105   74.339428707
    1.808795770   45.843782990   67.105017843
    1.999195325   56.493147412   42.280817502
    2.189594880   61.310284091    7.379197070
    2.379994435   59.293388220  -27.880596982
    2.570393989   51.235334232  -54.877746582
    2.760793544   39.270857772  -68.363306296
    2.951193099   26.145728772  -67.281158635
