#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.755482150  -56.116109364
   -2.951193099    5.867343910  -36.483626027
   -2.760793544    1.029967754  -14.663545002
   -2.570393989    0.000000000    2.530173515
   -2.379994435    1.395466354   10.348809432
   -2.189594880    3.296037866    8.146513904
   -1.999195325    4.099109390   -0.222424387
   -1.808795770    3.239902906   -8.140046228
   -1.618396215    1.420568206   -9.528529984
   -1.427996661    0.194855466   -1.897895924
   -1.237597106    1.145427771   12.619995895
   -1.047197551    5.107488087   28.721332723
   -0.856797996   11.830638726   40.735168362
   -0.666398442   20.139212376   44.955461246
   -0.475998887   28.403731532   40.253204385
   -0.285599332   34.977374552   27.499237092
   -0.095199777   38.502802907    8.655856386
    0.095199777   38.098962768  -13.126653005
    0.285599332   33.625150265  -33.144606436
    0.475998887   25.983768543  -45.377068728
    0.666398442   17.223699199  -44.161700297
    0.856797996   10.199607745  -27.228775633
    1.047197551    7.671093299    2.026384279
    1.237597106   11.212634911   34.782918469
    1.427996661   20.458987968   60.251927375
    1.618396215   33.166963890   70.190514940
    1.808795770   46.025572301   61.916701720
    1.999195325   55.784190738   38.539001428
    2.189594880   60.175650128    6.832778864
    2.379994435   58.358927254  -25.396162278
    2.570393989   50.915744535  -51.271126222
    2.760793544   39.552927657  -65.950432431
    2.951193099   26.661957149  -67.267597950
