#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   16.797915044  -52.348255848
   -2.951193099    8.207866026  -36.886011460
   -2.760793544    3.023101338  -17.570021964
   -2.570393989    1.339696146   -1.137363382
   -2.379994435    2.060072760    7.079214990
   -2.189594880    3.420563883    5.787297031
   -1.999195325    3.872332744   -1.553891700
   -1.808795770    2.853761194   -8.501985032
   -1.618396215    1.050929005   -9.008068076
   -1.427996661    0.000000000   -0.579767102
   -1.237597106    1.264528514   14.610549239
   -1.047197551    5.644566506   31.081905536
   -0.856797996   12.808525470   42.920385490
   -0.666398442   21.457956230   46.236159502
   -0.475998887   29.829974421   40.050770989
   -0.285599332   36.207943137   25.699245992
   -0.095199777   39.271094722    5.756895792
    0.095199777   38.280815345  -16.181160929
    0.285599332   33.294591324  -35.287489705
    0.475998887   25.398889881  -45.801223963
    0.666398442   16.737582025  -42.749980502
    0.856797996   10.090932627  -24.897659708
    1.047197551    7.946959356    3.377469224
    1.237597106   11.477982403   33.023829697
    1.427996661   19.988218035   54.257740799
    1.618396215   31.205007617   60.909312146
    1.808795770   42.210279504   52.383162887
    1.999195325   50.440357041   32.647911662
    2.189594880   54.294618994    7.378930661
    2.379994435   53.232064894  -18.209333940
    2.570393989   47.605530483  -39.947309794
    2.760793544   38.483839850  -54.378212074
    2.951193099   27.537484166  -58.837357528
