#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.260666563  -54.778983406
   -2.951193099    5.691652396  -34.772474858
   -2.760793544    1.101092482  -13.983661190
   -2.570393989    0.064776097    1.775292687
   -2.379994435    1.228132837    8.793612766
   -2.189594880    2.840257954    6.810810945
   -1.999195325    3.469597082   -0.651092564
   -1.808795770    2.625861500   -7.593767959
   -1.618396215    0.979091955   -8.361296556
   -1.427996661    0.000000000   -0.586561978
   -1.237597106    1.183789465   13.648323725
   -1.047197551    5.290598757   29.132140486
   -0.856797996   12.016804365   40.320124898
   -0.666398442   20.168553260   43.743226052
   -0.475998887   28.152840705   38.589970333
   -0.285599332   34.415177355   25.972181559
   -0.095199777   37.714993907    7.857457607
    0.095199777   37.257986223  -12.919735325
    0.285599332   32.905270898  -32.199983114
    0.475998887   25.455546400  -44.479280609
    0.666398442   16.791597927  -44.190314720
    0.856797996    9.645367675  -28.483999260
    1.047197551    6.812979185    0.269788316
    1.237597106   10.091381262   34.020101273
    1.427996661   19.400636968   61.791574818
    1.618396215   32.639489170   74.068308005
    1.808795770   46.348336245   66.580560056
    1.999195325   56.886669346   41.672517435
    2.189594880   61.592195700    6.836816941
    2.379994435   59.481396288  -28.323020485
    2.570393989   51.342860745  -55.292892873
    2.760793544   39.294515247  -68.835240317
    2.951193099   26.072238130  -67.819658794
