#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   16.440844079  -54.495184562
   -2.951193099    7.699093191  -36.485595830
   -2.760793544    2.748907412  -15.727901516
   -2.570393989    1.455899013    0.923431873
   -2.379994435    2.516911167    8.485235491
   -2.189594880    4.050325006    6.178804413
   -1.999195325    4.483142490   -2.097948514
   -1.808795770    3.299614156   -9.613502831
   -1.618396215    1.267205544  -10.237806264
   -1.427996661    0.000000000   -1.593049588
   -1.237597106    1.104418773   13.923157094
   -1.047197551    5.382146136   30.661725453
   -0.856797996   12.487404752   42.704440433
   -0.666398442   21.120620179   46.303435600
   -0.475998887   29.547189453   40.579273169
   -0.285599332   36.083056906   26.829399623
   -0.095199777   39.417342049    7.433827042
    0.095199777   38.779724821  -14.225169250
    0.285599332   34.162955409  -33.435986821
    0.475998887   26.582935889  -44.384585931
    0.666398442   18.141937873  -41.840130223
    0.856797996   11.644723489  -24.158976261
    1.047197551    9.680138563    4.651461403
    1.237597106   13.565094987   35.553185787
    1.427996661   22.700833699   58.261150633
    1.618396215   34.773938179   65.690640545
    1.808795770   46.647447687   56.409657618
    1.999195325   55.430918388   34.159909487
    2.189594880   59.237647294    5.274516031
    2.379994435   57.435686424  -23.733778063
    2.570393989   50.545209551  -47.372318010
    2.760793544   40.000660865  -61.544604362
    2.951193099   27.868466984  -63.893976378
