#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.683238395  -55.919772295
   -2.951193099    5.867749101  -36.045976093
   -2.760793544    1.085074302  -14.628497170
   -2.570393989    0.000000000    1.898796743
   -2.379994435    1.228169918    9.280326608
   -2.189594880    2.924439042    7.146849361
   -1.999195325    3.582132055   -0.693741654
   -1.808795770    2.702473159   -7.882803046
   -1.618396215    0.999713987   -8.593419662
   -1.427996661    0.000527901   -0.514789948
   -1.237597106    1.234045216   14.131873334
   -1.047197551    5.470063703   30.011610893
   -0.856797996   12.393768486   41.503098771
   -0.666398442   20.785617284   45.050357117
   -0.475998887   29.009152574   39.754062976
   -0.285599332   35.453631281   26.688511314
   -0.095199777   38.825467000    7.893411950
    0.095199777   38.304325452  -13.591054968
    0.285599332   33.774814562  -33.301793967
    0.475998887   26.115303298  -45.472537207
    0.666398442   17.317640875  -44.517533848
    0.856797996   10.190433503  -27.957066237
    1.047197551    7.508279316    1.211405164
    1.237597106   10.932991777   34.462134347
    1.427996661   20.209325436   60.933162126
    1.618396215   33.148685373   71.874163901
    1.808795770   46.378731189   63.977801107
    1.999195325   56.490636754   40.023385812
    2.189594880   61.049691654    7.026681703
    2.379994435   59.140037206  -26.519235304
    2.570393989   51.407757977  -53.044525886
    2.760793544   39.720870700  -67.451756617
    2.951193099   26.623691416  -67.891935922
