#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.634128419  -54.158944110
   -2.951193099    6.152281881  -34.424521533
   -2.760793544    1.619784947  -13.693465790
   -2.570393989    0.634073928    2.009331133
   -2.379994435    1.823296030    8.808100136
   -2.189594880    3.404460905    6.463215432
   -1.999195325    3.932764060   -1.347202985
   -1.808795770    2.936131445   -8.468177611
   -1.618396215    1.122593818   -9.199307690
   -1.427996661    0.000000000   -1.227948287
   -1.237597106    1.085919455   13.281616041
   -1.047197551    5.149553059   29.051294137
   -0.856797996   11.885408297   40.500307670
   -0.666398442   20.091398639   44.123630478
   -0.475998887   28.159008776   39.070837599
   -0.285599332   34.511428983   26.422689625
   -0.095199777   37.881943521    8.138332802
    0.095199777   37.452826019  -12.908127219
    0.285599332   33.075275619  -32.453797472
    0.475998887   25.561726463  -44.859699540
    0.666398442   16.829847402  -44.484827178
    0.856797996    9.646034885  -28.572323944
    1.047197551    6.808670823    0.271378386
    1.237597106   10.070169876   33.782955994
    1.427996661   19.284767475   61.009680784
    1.618396215   32.319786148   72.754926056
    1.808795770   45.760271279   65.185935886
    1.999195325   56.078455608   40.868973054
    2.189594880   60.728049619    7.101991094
    2.379994435   58.770486340  -27.024699193
    2.570393989   50.937970336  -53.475329207
    2.760793544   39.231348575  -67.154688938
    2.951193099   26.280795133  -66.672629105
