#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.436837762  -54.369068161
   -2.951193099    5.941165775  -34.435470441
   -2.760793544    1.400137031  -13.812270578
   -2.570393989    0.379389996    1.767314639
   -2.379994435    1.527331584    8.645300106
   -2.189594880    3.101820618    6.568817643
   -1.999195325    3.678260092   -0.962638800
   -1.808795770    2.769803120   -7.960321662
   -1.618396215    1.050616924   -8.751027719
   -1.427996661    0.000000000   -0.941226007
   -1.237597106    1.124660580   13.386193147
   -1.047197551    5.192336657   28.978032049
   -0.856797996   11.896886843   40.235157294
   -0.666398442   20.033923804   43.662376755
   -0.475998887   28.000265235   38.481896581
   -0.285599332   34.242618449   25.881706893
   -0.095199777   37.535408726    7.891279267
    0.095199777   37.105100932  -12.666308135
    0.285599332   32.822803603  -31.725179598
    0.475998887   25.475819980  -43.904594785
    0.666398442   16.916335235  -43.700441532
    0.856797996    9.843840892  -28.215909889
    1.047197551    7.039751347    0.305125237
    1.237597106   10.310525671   33.923796805
    1.427996661   19.599186402   61.684795091
    1.618396215   32.821655263   73.999795474
    1.808795770   46.518486858   66.508919290
    1.999195325   57.037432087   41.530267724
    2.189594880   61.708304237    6.618705148
    2.379994435   59.555512278  -28.529736522
    2.570393989   51.389287466  -55.359951002
    2.760793544   39.348597276  -68.684456478
    2.951193099   26.174496118  -67.479114062
