#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   16.723150183  -52.554469271
   -2.951193099    8.165240878  -36.398389695
   -2.760793544    3.111318879  -16.749616944
   -2.570393989    1.586777748   -0.342858275
   -2.379994435    2.435107391    7.598243846
   -2.189594880    3.857705745    5.910890887
   -1.999195325    4.293382545   -1.841784216
   -1.808795770    3.184651110   -9.146210100
   -1.618396215    1.233223028   -9.901708908
   -1.427996661    0.000000000   -1.576459366
   -1.237597106    1.078941526   13.681802223
   -1.047197551    5.301908257   30.379221879
   -0.856797996   12.361986673   42.535289935
   -0.666398442   20.966804750   46.132519629
   -0.475998887   29.333300809   40.055394548
   -0.285599332   35.704191456   25.583691710
   -0.095199777   38.721300867    5.376902688
    0.095199777   37.636875474  -16.762681146
    0.285599332   32.540716813  -35.807102882
    0.475998887   24.579431501  -45.918071409
    0.666398442   15.956256495  -42.199983769
    0.856797996    9.486793033  -23.591087064
    1.047197551    7.658314577    5.354554273
    1.237597106   11.611337431   35.424803211
    1.427996661   20.590793035   56.714709652
    1.618396215   32.246025196   62.974590534
    1.808795770   43.572415922   53.622946582
    1.999195325   51.934716801   32.766964858
    2.189594880   55.700270137    6.347970099
    2.379994435   54.353630675  -20.091279417
    2.570393989   48.331174839  -42.124235791
    2.760793544   38.816922946  -56.236024258
    2.951193099   27.585264239  -59.929226348
