#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   15.217968089  -55.248706604
   -2.951193099    6.477427462  -35.896191985
   -2.760793544    1.689031745  -14.801098461
   -2.570393989    0.552532088    1.553287416
   -2.379994435    1.702896525    8.816437077
   -2.189594880    3.301056558    6.585275663
   -1.999195325    3.846616159   -1.295894753
   -1.808795770    2.855900483   -8.431454512
   -1.618396215    1.060846073   -9.001197618
   -1.427996661    0.000000000   -0.750865717
   -1.237597106    1.202893300   14.045867583
   -1.047197551    5.433000242   30.035002593
   -0.856797996   12.368335836   41.598729443
   -0.666398442   20.782708144   45.187704452
   -0.475998887   29.033199380   39.895067689
   -0.285599332   35.501076575   26.790801184
   -0.095199777   38.885542595    7.927640193
    0.095199777   38.363825840  -13.621113005
    0.285599332   33.826040806  -33.343330926
    0.475998887   26.163892767  -45.444584668
    0.666398442   17.382440124  -44.373256440
    0.856797996   10.289246887  -27.764998620
    1.047197551    7.631991591    1.239927461
    1.237597106   11.025132811   34.066457236
    1.427996661   20.173349849   59.984931434
    1.618396215   32.889695690   70.539117809
    1.808795770   45.862770741   62.710468919
    1.999195325   55.783801645   39.370021863
    2.189594880   60.307821208    7.343471165
    2.379994435   58.550929417  -25.266289756
    2.570393989   51.115793397  -51.262213218
    2.760793544   39.774023938  -65.696028843
    2.951193099   26.971610022  -66.600235053
