#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.661214078  -54.280444694
   -2.951193099    6.174980288  -34.425958271
   -2.760793544    1.628515220  -13.881353938
   -2.570393989    0.587537878    1.622021729
   -2.379994435    1.702028270    8.438514026
   -2.189594880    3.233481590    6.328145144
   -1.999195325    3.763485798   -1.204364884
   -1.808795770    2.812341226   -8.161563553
   -1.618396215    1.062274960   -8.867914492
   -1.427996661    0.000000000   -0.945309325
   -1.237597106    1.134553235   13.487280255
   -1.047197551    5.227370486   29.125875335
   -0.856797996   11.956850251   40.330140363
   -0.666398442   20.098222679   43.595551398
   -0.475998887   28.030234517   38.181279697
   -0.285599332   34.192604681   25.347550241
   -0.095199777   37.367429248    7.204185253
    0.095199777   36.802052876  -13.376231004
    0.285599332   32.392623138  -32.336200030
    0.475998887   24.944092479  -44.358915137
    0.666398442   16.311989766  -44.019085842
    0.856797996    9.187308810  -28.456429603
    1.047197551    6.342601434    0.119941435
    1.237597106    9.587237522   33.848364595
    1.427996661   18.880840791   61.830369056
    1.618396215   32.159669723   74.452679411
    1.808795770   45.972019985   67.256219318
    1.999195325   56.652006409   42.445494791
    2.189594880   61.498970137    7.521588335
    2.379994435   59.504887364  -27.786194576
    2.570393989   51.459761215  -54.835404553
    2.760793544   39.499504571  -68.358497512
    2.951193099   26.373302286  -67.294747685
