#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.567333131  -54.079707003
   -2.951193099    6.118923504  -34.194007509
   -2.760793544    1.628931609  -13.505448276
   -2.570393989    0.669187607    2.089077653
   -2.379994435    1.867414505    8.830971198
   -2.189594880    3.453566994    6.497530345
   -1.999195325    3.990420913   -1.297852274
   -1.808795770    2.999160086   -8.477229285
   -1.618396215    1.171090762   -9.359152028
   -1.427996661    0.000000000   -1.583988472
   -1.237597106    1.002375031   12.763973922
   -1.047197551    4.960546523   28.477837678
   -0.856797996   11.592385814   39.999736010
   -0.666398442   19.718654886   43.797091052
   -0.475998887   27.744711430   38.958335680
   -0.285599332   34.094940118   26.500092062
   -0.095199777   37.494291912    8.348394056
    0.095199777   37.113484484  -12.624403504
    0.285599332   32.792682204  -32.156015343
    0.475998887   25.331868756  -44.618167313
    0.666398442   16.634933132  -44.370094847
    0.856797996    9.460171407  -28.588835476
    1.047197551    6.616133826    0.244152369
    1.237597106    9.888591006   33.959925119
    1.427996661   19.171529255   61.560466375
    1.618396215   32.346667845   73.641857338
    1.808795770   45.966770139   66.115224131
    1.999195325   56.433810851   41.437585146
    2.189594880   61.134416489    7.046115283
    2.379994435   59.109089900  -27.648090429
    2.570393989   51.130159198  -54.326600672
    2.760793544   39.272870531  -67.831414316
    2.951193099   26.230277609  -66.951394617
