#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.975627114  -55.763322559
   -2.951193099    6.135258012  -36.399439231
   -2.760793544    1.264177907  -15.139673593
   -2.570393989    0.087258454    1.480992797
   -2.379994435    1.252042907    9.038102879
   -2.189594880    2.917029693    7.053012721
   -1.999195325    3.566582911   -0.693759727
   -1.808795770    2.691824985   -7.838919727
   -1.618396215    0.997343018   -8.556284127
   -1.427996661    0.000000000   -0.533463679
   -1.237597106    1.222410538   14.045336908
   -1.047197551    5.438397003   29.907552989
   -0.856797996   12.347956565   41.477406198
   -0.666398442   20.749469467   45.190145806
   -0.475998887   29.018167306   40.092306915
   -0.285599332   35.544274787   27.206767259
   -0.095199777   39.028185744    8.553682866
    0.095199777   38.643281562  -12.817216323
    0.285599332   34.270964565  -32.420616919
    0.475998887   26.788239493  -44.502286746
    0.666398442   18.176888523  -43.555071418
    0.856797996   11.213126385  -27.252715213
    1.047197551    8.609951477    1.272709390
    1.237597106   11.955583087   33.533421913
    1.427996661   20.952811516   58.959948067
    1.618396215   33.445381033   69.266139117
    1.808795770   46.178158378   61.513128040
    1.999195325   55.900025594   38.508627240
    2.189594880   60.299850419    6.896148333
    2.379994435   58.489275430  -25.414364526
    2.570393989   51.036906302  -51.330611481
    2.760793544   39.673015611  -65.882262517
    2.951193099   26.816544056  -66.981121575
