#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
   -3.141592654   14.604097683  -55.113244353
   -2.951193099    5.959963941  -35.113417631
   -2.760793544    1.342183175  -13.877565104
   -2.570393989    0.368189056    2.294613835
   -2.379994435    1.636884734    9.313018956
   -2.189594880    3.311941583    6.906752969
   -1.999195325    3.905536436   -1.112462785
   -1.808795770    2.933980493   -8.421032957
   -1.618396215    1.120850209   -9.213182062
   -1.427996661    0.000000000   -1.170659969
   -1.237597106    1.110053895   13.494175856
   -1.047197551    5.230342676   29.435932711
   -0.856797996   12.052045790   41.005276059
   -0.666398442   20.356062243   44.621260884
   -0.475998887   28.503281204   39.379112976
   -0.285599332   34.881356280   26.364566092
   -0.095199777   38.197627872    7.630516650
    0.095199777   37.632609846  -13.796429178
    0.285599332   33.066294701  -33.498023147
    0.475998887   25.363141715  -45.752551264
    0.666398442   16.497864310  -44.956334233
    0.856797996    9.274241954  -28.513861641
    1.047197551    6.490658911    0.746031700
    1.237597106    9.860687305   34.401903860
    1.427996661   19.184557213   61.509604395
    1.618396215   32.294112654   73.045229699
    1.808795770   45.777660079   65.386275694
    1.999195325   56.140436292   41.167425861
    2.189594880   60.862313696    7.558843501
    2.379994435   58.994558079  -26.577337856
    2.570393989   51.222319801  -53.336238731
    2.760793544   39.494573834  -67.526769356
    2.951193099   26.426624184  -67.496386472
